,Chapter,Verse,Eknath Easwaran,Mahatma Gandhi,Shri Swami Purohit,Easwaran - Gandhi,Gandhi - Purohit,Purohit - Easwaran,total,min sum
17,3,18,They have nothing to gain or lose by any action; neither people nor things can affect their security. ,"  He has no interest whatever in anything done, nor in anything not done, nor  has he need to rely on anything for personal ends.    ", He has nothing to gain by the performance or non-performance of action. His welfare depends not on any contribution that an earthly creature can make. ,0.38012391328811646,0.5058360695838928,0.24888978898525238,1.1348497718572617,1.1348497718572617
47,5,5, The goal of knowledge and the goal of service are the same; those who fail to see this are blind. ,  The goal that the sankhyas attain is also reached by the yogins. He sees truly  who sees both sankhya and yoga as one.   ," The level which is reached by wisdom is attained through right action as well. He who perceives that the two are one, knows the truth. ",0.2832837700843811,0.44411250948905945,0.45285162329673767,1.1802479028701782,1.1802479028701782
73,7,2," I will give you both jnana and vijnana. When both these are realized, there is nothing more you need to know. ","  I will declare to you, in its entirety, this knowledge, combined with  discriminative knowledge, which when you have known there remains here  nothing more to be known.   "," I will reveal to this knowledge unto you, and how it may be realised; which, once accomplished, there remains nothing else worth having in this life. ",0.23631155490875244,0.5675197243690491,0.3315854072570801,1.1354166865348816,1.1354166865348816
124,8,23," There are two paths, Arjuna, which the soul may follow at the time of death. One leads to rebirth and the other to liberation. ","  Now I will tell you, Arjuna, the conditions which determine the  exemption from return, as also the return, of yogins after they pass away hence.   "," Now I will tell you, O Arjuna, of the times at which, if the mystics go forth, they do not return, and at which they go forth only to return. ",0.4478263556957245,0.5385051369667053,0.4920443296432495,1.4783758223056793,1.4783758223056793
130,9,1," KRISHNA:  Because of your faith, I shall tell you the most profound of secrets: obtaining both jnana and vijnana, you will be free from all evil. ","  I will now declare to you, who are uncensorious, this mysterious knowledge,  together with discriminative knowledge, knowing which you shall be released  from ill.   ","“Lord Shri Krishna said: I will now reveal to you, since you doubt not, that profound mysticism, which when followed by experience, shall liberate you from sin. ",0.30250683426856995,0.3337986469268799,0.6223695874214172,1.258675068616867,1.258675068616867
164,10,1," KRISHNA:  Listen further, Arjuna, to my supreme teaching, which gives you such joy. Desiring your welfare, O strong-armed warrior, I will tell you more. ","  Yet once more, O Arjuna, here My supreme word, which I will utter to  you, gratified one, for your benefit.   ","“Lord Shri Krishna said: Now, O Prince! Listen to My supreme advice, which I give you for the sake of your welfare, for you are My beloved. ",0.6171953082084656,0.42032933235168457,0.5884894132614136,1.6260140538215637,1.6260140538215637
258,11,53," Neither knowledge of the Vedas, nor austerity, nor charity, nor sacrifice can bring the vision you have seen. ","  Not by the Vedas, not by penance, nor by gifts, nor yet by sacrifice, can any  behold Me in the form that you have seen.   "," Not by study of the scriptures, or by austerities, not by gifts or sacrifices, is it possible to see Me as you have done. ",0.42452263832092285,0.664657711982727,0.28240829706192017,1.37158864736557,1.37158864736557
265,12,5,"  Yet hazardous and slow is the path to the Unrevealed, difficult for physical creatures to tread. ",  Greater is the travail of those whose mind is fixed on the Unmanifest; for it is  hard for embodied mortals to gain the Unmanifest—Goal.   ," But they who thus fix their attention on the Absolute and Impersonal encounter greater hardships, for it is difficult for those who possess a body to realise Me as without one. ",0.32731789350509644,0.48350775241851807,0.4227091670036316,1.233534812927246,1.233534812927246
291,15,11,"  Those who strive resolutely on the path of yoga see the Self within. The thoughtless, who strive imperfectly, do not. ","  Yogins who strive see Him seated in themselves; the witless ones who have  not cleansed themselves to see Him not, even though they strive.   "," The saints with great effort find Him within themselves; but not the unintelligent, who in spite of every effort cannot control their minds. ",0.5775150060653687,0.5739294290542603,0.4465620219707489,1.5980064570903778,1.5980064570903778
323,16,23," Others disregard the teachings of the scriptures. Driven by selfish desire, they miss the goal of life, miss even happiness and success. ","  He who forsakes the rule of shastra and does but the bidding of his selfish  desires, gains neither perfection, nor happiness, nor the highest state.  Shastra does not mean the rites and formulae laid down in the so-called  dharmashastra, but the path of self-restraint laid down by the seers and the  saints.    "," But he who neglects the commands of the scriptures, and follows the promptings of passion, he does not attain perfection, happiness or the final goal. ",0.28883588314056396,0.5195622444152832,0.5619995594024658,1.370397686958313,1.370397686958313
345,17,21, Giving with regrets or in the expectation of receiving some favor or of getting something in return is rajasic. ,"  Charity, which is given either in hope of receiving in return, or with a view  of winning merit, or grudgingly, is declared to be rajasa.   "," That which is given for the sake of the results it will produce, or with the hope of recompense,or grudgingly – that may truly be said to be the outcome of Passion. ",0.6246903538703918,0.3765958547592163,0.36823296546936035,1.3695191740989685,1.3695191740989685
